,0,1,2,3,4,5,6,7,8,9,10,11
1204.977914_3108.802178,0.13638723284207732,0.014208417200788801,0.07046267772407834,0.00742113113231481,0.0006483121042458196,0.09279982601561153,0.0163369793205362,0.07585712855776287,0.005535981868799677,0.020353489154456932,0.13473396066807508,0.4252548634112527
1204.977914_3208.802178,0.06856551114635713,0.013551550393612494,0.022501138620172886,0.007193478715325955,0.0002584830433834544,0.1492078492927445,0.0005581908854687078,0.0021823427206288616,0.0001299773862324598,0.0027662543050716104,0.007065043890694759,0.7260201796003072
1204.977914_3308.802178,0.10977236239749578,0.008323669631385025,0.015852333454669933,0.10843265418983626,0.006450494221462788,0.0018777798354841062,0.010235973160470488,0.03994900679931815,0.0003968848859035537,0.03131185142919781,0.15969150746056696,0.5077054825342091
1204.977914_3408.802178,0.2019177843420419,0.001027212717404816,0.17102652218795095,0.0387101966904936,0.007037762795432461,0.0024671890469726183,0.001898983913405343,0.11757846939747467,0.04247203445123799,0.1691364073699263,0.008451036077190013,0.23827640101046932
1204.977914_3508.802178,0.23797085315949085,0.0034013941753821297,0.1214265306560688,0.07777077439145386,0.018725803334659435,0.021437476479116778,0.015953652033990136,0.07294738556750116,0.001817717610796016,0.04203633769815424,0.09124485847890201,0.2952672164144846
1204.977914_3608.802178,0.2395918163562174,0.00010321088651926652,0.01371216047999743,0.005733008253039313,0.16043743223587356,0.028847538752213533,0.0007654412850389964,0.1975212467563583,0.0017310003594834978,0.08434435147676297,0.0029927536324359603,0.2642200395260598
1204.977914_3708.802178,0.24926673843695865,0.0007212336505354859,0.06121121489672146,0.04635130167557926,0.0852390270010651,0.040086235727645865,0.000187964988427209,0.3039787543563107,0.0036846375386430067,0.0003179042920239391,0.06111821349474069,0.14783677394134867
1204.977914_3808.802178,0.0032548853399586757,0.001523365753825106,0.0010596327004129666,0.002011846601499858,0.002519484208701391,0.18826071277118434,0.008303752291946291,0.004380064755826675,0.0012515116467345631,0.031205684066036254,0.7541203509378037,0.0021087089260701936
1204.977914_3908.802178,0.0014898440942479577,0.0022207408874990618,0.004008990188750727,0.006603701420706867,0.0008364493850686661,0.01673902273003294,0.0002953493200329363,0.0008021143471253854,0.00225275257039184,0.0007122213967673224,0.9636821951545236,0.00035661850485267985
1204.977914_4008.802178,0.00013638482542224336,0.00715374021283426,0.06779968357579427,0.00018236029321577532,0.00021398636165453926,0.012030569944920607,0.008366143854779793,0.0005402006056588541,6.207207500173843e-05,0.1093766751252497,0.7939331289442234,0.00020505418124475218
1204.977914_4108.802178,8.536572800963015e-05,0.012379210764118053,0.09496595764406338,0.00021473838367732392,8.963560850503106e-05,0.03634338542030529,0.003308777210550474,0.0001493575630442869,0.0035688489504253616,0.021626823685767748,0.8266887291677559,0.0005791698737775048
1204.977914_4208.802178,0.1518694928461145,0.001955058965549825,0.03567944401461504,0.06827288109226724,0.04867517283192322,0.11507315840294925,0.002642288276965712,0.26663098216186526,5.331542058335067e-05,0.06616679376930619,0.1043213572757837,0.13866005494207698
1304.977914_2708.802178,0.00717392217838282,0.022068521106398616,0.04046824921286693,0.00359555293291928,0.0005003934651995346,0.04263743572844533,0.00026657520651635904,0.06921692551134476,0.00014279799821525024,0.13713319178550884,0.20816083905102353,0.46863559582317865
1304.977914_2808.802178,0.004416413400879907,0.0045636468660161696,0.002879453724682706,0.014782352044699259,0.00040295535376617947,0.0009835287103454634,0.007544832912504521,0.0031780613962957643,0.0021619049291573644,0.046144464286233804,0.05231043130060883,0.8606319550748099
1304.977914_2908.802178,0.01550998694081715,0.008670274923102787,0.1403757996705672,0.011660159722927351,0.004235821784471132,0.0036379529113742086,0.009327031775627326,0.06568676401696767,0.004081662987056847,0.01015982223121527,0.24879946038316725,0.4778552626527057
1304.977914_3008.802178,0.009683589850036894,0.01014211999911755,0.12522122058766846,0.0439098343522875,0.0025187033631962753,0.00917283051418014,0.007981532260206904,0.12077724540320481,0.0007276376798055374,0.08147083418053387,0.320403176789986,0.26799127501977604
1304.977914_3108.802178,0.07638628976162422,0.004017686837101407,0.12990308999228448,0.013823411115673714,0.013083806563104507,0.021304365235839545,0.03917383101534926,0.05340377780477292,0.0009962391447774837,0.26161975911187935,0.14549982495874658,0.24078791845884648
1304.977914_3208.802178,0.12966030608391488,0.006812654709473174,0.10194100960759148,0.33397119970411865,0.04449474744895052,0.004997530488248417,0.0005605690719443374,0.024647627536763198,0.013147222879440654,0.07844148489804278,0.11525604387574302,0.14606960369576874
1304.977914_3308.802178,0.11155223279697442,0.004370313049489671,0.08752765142161004,0.059478112735838445,0.0019698798792849898,0.08629259380155087,0.017213970564795344,0.05877577094449217,0.20551638099827169,0.024926264423406674,0.09969274054128639,0.2426840888429993
1304.977914_3408.802178,0.1095776006188368,0.007470066870016031,0.018015810160341025,0.24213328596636108,0.030213379881978943,0.0009814941324070242,0.03485612971699108,0.042038350214977885,6.040203395394421e-05,0.11008987886544214,0.022205461236631818,0.3823581403020622
1304.977914_3508.802178,0.0976240442760007,0.004213839272205207,0.17716287908459386,0.07016937194448983,0.03834505027196682,0.04470798397789369,0.0006540995099928428,0.01749462907597191,0.0015439666288832251,0.0727141636268743,0.07124886435291714,0.4041211079782105
1304.977914_3608.802178,0.32201793426925956,0.00024037202973401593,0.009300051619717063,0.16499445847542688,0.12058004311917593,0.0034261168418150295,0.00988228008480988,0.14081200514023948,0.003476448899128119,0.0665403103849743,0.002622054764958703,0.15610792437076082
1304.977914_3708.802178,0.2520198179081654,0.0007738859444300548,0.10168892116959313,0.14375349414804614,0.07352226210069121,0.020238403714944828,0.03168937324023356,0.12499562257956387,9.226575690481135e-05,0.030609858712214204,0.11866577375725562,0.10195032096795706
1304.977914_3808.802178,0.05297602323007473,0.0005187670835765574,0.00721819041871831,0.021761929473037595,0.018077914372973423,0.06118016000376843,0.0007269719038432477,0.0942878790412183,8.141299454377355e-05,0.0010884201509754005,0.6625531681128265,0.07952916321444384
1304.977914_3908.802178,0.0002750797252921651,0.0002689590276104435,0.085267605077641,0.005469028939666984,0.00020797552000005072,0.005178561242063594,0.0004811689045748332,0.021504488315275887,0.0013015982100626528,0.008720114645418187,0.831011705239127,0.040313715153267225
1304.977914_4008.802178,0.0006145824580705236,0.005394853063905802,0.0001993942309827769,0.0001839564046268092,0.0001442596121257452,0.0013219324467281272,0.008583413940870999,0.0068152640115784775,4.5583544179926036e-05,0.08773466141952563,0.8058844197741789,0.08307767909322611
1304.977914_4108.802178,0.005940704418767948,0.009330538947509815,0.006215626416941186,0.00465065303861674,0.004962804697038224,0.026188980839547547,0.0007942701648940278,0.00026456240299655917,0.0024356409638219383,0.00012177494038880734,0.9389989442515996,9.549891787764997e-05
1304.977914_4208.802178,0.009326962995571697,0.0330850261479497,0.03890676628067152,0.029281359447383536,0.0052671724089323885,0.01331295426732262,0.015330717224777118,0.23793178205886978,7.066276763500764e-05,0.02039342611308266,0.52466546242337,0.07242770786443387
1404.977914_2708.802178,0.004682412002854582,0.007358857381701227,0.4833848325927931,0.002102496618863851,0.0016354223709418223,0.018965672159326534,0.05583516484157737,0.030969131009910895,0.0018481205393767993,0.09542861302892233,0.0779221743206611,0.21986710313307034
1404.977914_2808.802178,0.009364686784024643,0.011707367077873463,0.07652449776037466,0.009156970354375245,0.0034011342481336457,0.013892652682808206,0.0001033487973607983,0.004143192401809262,0.006220220715444542,0.05647075152908895,0.03843325026150368,0.7705819273872029
1404.977914_2908.802178,0.011885762251159289,0.009945034621472065,0.07803622714468882,0.04231386962005279,0.003583789321683127,0.0025612313972677814,0.0032494558814644627,0.09251579766485961,0.0006009108157293484,0.004868389511906371,0.1309395485435717,0.6194999832261447
1404.977914_3008.802178,0.008935942877009337,0.014824800092059142,0.11525500413728496,0.09631247425441036,0.0012635140484817888,0.07032927442392663,9.623977724529143e-05,0.04711390720225061,0.008807691892129606,0.06641403901050946,0.14048438065808375,0.4301627316266091
1404.977914_3108.802178,0.10043394560883029,0.005311500973215489,0.0849338459573762,0.18483917065202096,0.008392236147763998,0.06265148190613397,0.008770493961153114,0.012435162129038854,0.0020260756503052177,0.09482252752907135,0.1465684240783991,0.2888151354066915
1404.977914_3208.802178,0.16303228420361587,0.0009557242961632555,0.08430606056112232,0.006052590633587515,0.004962274945782156,0.026565391902520646,0.0050853540524219715,0.04280019392389473,0.0007393876056010794,0.03625429121661435,0.07856815805236624,0.5506782886063099
1404.977914_3308.802178,0.06394459676961127,0.017137353456096936,0.21306242402888068,0.013519216038983598,0.007477080380243918,0.1236483808362772,0.022108859202013494,0.03253646625186278,0.00012122160827812122,0.10912123229906866,0.06424679947448705,0.3330763696541964
1404.977914_3408.802178,0.050471992283671815,0.00937827073648656,0.21633788633825712,0.010476263218647848,0.04966065503051625,0.14202322971761602,0.0256483255599248,0.01904493093707258,0.0012063255006083613,0.04986417539766001,0.10478744523231003,0.32110050004722857
1404.977914_3508.802178,0.1838123596877936,0.0012924036142255566,0.020350352355990482,0.20808024324985774,0.027996494676378277,0.036050278771726806,5.691410497540778e-05,0.08505712959099354,0.0005239047542985645,0.0415434338244023,0.05435700327015151,0.3408794820992064
1404.977914_3608.802178,0.16892207543435392,0.010593340493585202,0.09413115776762299,0.16543825882424784,0.06806255647250103,0.003726490468600924,0.00774842497336854,0.05755577587121637,0.018789551688324243,0.056088740157767186,0.10167666495392719,0.24726696289448466
1404.977914_3708.802178,0.13753971501463427,0.00024158580654067496,0.04314589737752568,0.0817777328887378,0.05058836722650653,0.15322978257107067,0.00606994894267982,0.17001541071121617,0.0021517576530931636,0.021899938685288757,0.07789323880502831,0.25544662431767845
1404.977914_3808.802178,0.011629841876985954,0.02339735459325419,0.080161107497894,0.002255586022563037,0.011093621677463939,0.0533537729856581,0.03754774487509726,0.0696552915387191,0.025906248149347052,0.2732138521405327,0.3503643428563709,0.06142123578611369
1404.977914_3908.802178,0.0027623864085084557,0.008263474205270968,0.01739916647687758,0.00018155108093010781,0.003488667633703103,0.002166092408276418,0.0001395779905766146,0.00012934270541025092,0.003106025585749401,0.11241985052459248,0.8498302860348427,0.00011357894526197963
1404.977914_4008.802178,0.00031385846325546483,0.0001572269025578188,0.09240333639713756,0.00017954420239002112,0.00011473411096694692,0.00022154082387877076,0.00010038838283783016,0.0001484171538861619,4.395354668538076e-05,0.03320153893089412,0.8730264980702876,8.89630152223825e-05
1404.977914_4108.802178,0.0001123193236469863,0.007307423665233537,0.06568094633431498,0.0002229556355150045,0.00010625765233694786,0.10355297892183858,0.00012348627580678522,9.682224085445394e-05,5.208178597833183e-05,0.018219084104231904,0.8044375992743461,8.804478589635266e-05
1404.977914_4208.802178,0.0035201781685187364,0.01282129000058273,5.514551372213366e-05,0.044834771425491034,0.000131453076443573,0.06121003829055312,0.006772965200546525,0.3735060756399653,0.0002582219673688066,0.04180749802531574,0.424221110760531,0.030861251930961488
1504.977914_2708.802178,0.006962663632957406,0.12513895368219538,0.4032598966143701,0.006381124728699039,0.0017609764711059841,0.0846459694652016,0.15777184046911413,0.0008639032486419135,0.010618355839233793,0.03496700815859001,0.16219687184198456,0.005432435847906127
1504.977914_2808.802178,0.008754583002955826,0.006289742983701701,0.032136577494069944,0.0061897381384335235,0.002378003462915287,0.0016467320434396882,0.015060122817769183,0.05086308253194425,0.002274405002095576,0.1483932148195197,0.017460732190003915,0.7085530655131513
1504.977914_2908.802178,0.03062578095576167,0.010772126212503917,0.20453459144301936,0.19652594043876714,0.003660738363582132,0.0028610125637691585,0.011338461148048139,0.022177693914992285,0.0015300186365053425,0.025981098148183814,0.09477616057915036,0.3952163775957166
1504.977914_3008.802178,0.014885141316716676,0.021858079824807503,0.025543882578314765,0.0420592942335841,0.000973397032729906,0.0026295629988943646,0.00010441010853853631,0.17787361611100308,9.688501308125337e-05,0.00013226268864615186,0.15513596495551732,0.5587075031381664
1504.977914_3108.802178,0.23144092254215093,0.0057364024074884395,0.2758491661178666,0.12844459755920737,0.01572752750193627,0.0007760122871078974,0.005665065186196995,0.04280822450898071,0.00011562526033620873,0.1001331531903616,0.03434250144828075,0.15896080199008625
1504.977914_3208.802178,0.18072023711622945,0.010028309921233679,0.21818405028467763,0.009462338345464354,0.012825393062893398,0.00909351785039078,0.0024040426920686527,0.11726108768479943,0.0021806311237440113,0.00010062009602178968,0.12314966111210364,0.31459011071037324
1504.977914_3308.802178,0.15845865182656854,0.0020802068959258125,0.11992317684531713,0.29810779521122627,0.08167171376847535,0.012582756048340511,0.0033541046077657896,0.00035003449447694267,6.102078968479975e-05,0.031468574344863345,0.07469804502388692,0.2172439201434687
1504.977914_3408.802178,0.19912529731464806,0.0016579658031039492,0.06084512496960632,0.13560449516092338,0.04784007365538017,0.006694731241453682,0.0016828913911340099,0.030408059124149227,0.0008944457447611165,0.008180054037492604,0.039209763063679084,0.46785709849366836
1504.977914_3508.802178,0.12820632701929352,0.00796679552122574,0.07968966867657869,0.14263245950228734,0.019492475722696093,0.06427658991265918,0.0021783822591414145,0.0705027569182308,0.0001283991242929506,0.002333731859592872,0.1332180301146009,0.3493743833694006
1504.977914_3608.802178,0.21613953663268737,0.0016548815331948663,0.17691288145255016,0.07051924649183582,0.0694744397142477,0.03325783164874932,0.014857889975672448,0.02805323629481126,0.0030003212232927305,0.15910008783948873,0.10873166467328423,0.11829798252018549
1504.977914_3708.802178,0.24638080073101862,0.003332263505856455,0.1607980888888911,0.13731932801944946,0.011536496075223477,0.018770246163656766,0.011885048080337622,0.05366149460299205,0.001817577611978795,0.023734105681941883,0.06412736217760087,0.2666371884610531
1504.977914_3808.802178,0.15622974261821082,0.016324853838145005,0.14572475568056098,0.011792559616602185,0.014474086559929508,0.0022412414804358315,0.002350105177724092,0.14336343049156855,7.377718521506755e-05,0.05268280501343404,0.370807004892327,0.08393563744584698
1504.977914_3908.802178,0.011933176755139099,0.00851585688191656,0.03529283291788398,0.00044467279417130556,0.0026036796164935426,0.006106667745372575,0.0014658980015391614,0.00022735603612653016,0.0008937901740014503,0.0038946297904651176,0.9284302130123779,0.0001912262745128714
1504.977914_4008.802178,0.0004267374317452307,0.0013108728536707999,0.0006076377550551394,0.0003773911513276532,0.009660339525442723,0.00023806703536369966,0.015522125880284584,0.00020185800760401024,0.0005091832320797213,0.10355184028594662,0.8674589238905455,0.00013502295093427725
1504.977914_4108.802178,7.858529900117681e-05,0.0014631711867368847,0.10721038047448485,0.00015941592316019856,9.756600914423337e-05,0.0459086239137774,0.0021402220733565775,9.893770592324138e-05,0.0004868437358778908,0.010788858630314957,0.8314794748380084,8.792021021414854e-05
1504.977914_4208.802178,0.005711512657030986,0.0051602984108441,0.0406907969755226,0.0037408751640541815,0.002272754037742806,0.008052364783487176,0.01213586492317864,0.0013560949676932508,5.7849054783087546e-05,0.03576998840653523,0.8805054654457682,0.004546135173359675
1604.977914_2708.802178,0.008949901693526302,0.1277175821111203,0.16380504582768873,0.006060103198615928,0.0014495846617435682,0.07566607640037767,0.23470451083565325,0.0009714296369802858,0.02201832901350422,0.23758008173255799,0.11829295867574076,0.0027843962124911026
1604.977914_2808.802178,0.023326140443291597,0.014862940972355316,0.3940408388204988,0.04002782879199747,0.0016048253738939206,0.11603884694906044,0.00021104461407489631,0.04195777182513913,0.00020160539090957234,0.04096321137847495,0.10721617401376107,0.21954877142654278
1604.977914_2908.802178,0.08569366626102166,0.006542928197491892,0.14070237176663,0.04944789802601495,0.003025144615607103,0.003916306985431918,0.0010310096231842926,0.165075709933493,0.004692258559778929,0.21830698762259754,0.14943522151257452,0.17213049689617407
1604.977914_3008.802178,0.11743002971236495,0.002307024356042893,0.04830997431953719,0.12828430584597,0.014837914008769205,0.0017112504542858332,0.03226404781185922,0.16177473031656564,0.00013237663630987805,0.16952829031486788,0.15900281831133828,0.16441723791208906
1604.977914_3108.802178,0.04867338168838796,0.030640869732108895,0.41969301416005533,0.10760889087844204,0.04780727806675605,0.004482480918348725,0.014347800719864247,0.0025472434091601396,0.008046098039764017,0.0790111922197269,0.004011587277365325,0.2331301628900203
1604.977914_3208.802178,0.2153532025405457,0.002231214973085552,0.2743149501959116,0.211540133421515,0.025211596751786098,0.016945854446570832,7.068718081460053e-05,0.013332827243821333,4.367135893737063e-05,0.0055172274654089245,0.06541878573904657,0.17001984868255635
1604.977914_3308.802178,0.08084357501675936,0.005313249980864109,0.029848544004239357,0.021873601278913163,0.016925079421982816,0.0460768100104775,0.022633343496415412,0.026012496118686064,8.974029924942064e-05,0.027371084810580055,0.12365250117260575,0.599359974389227
1604.977914_3408.802178,0.23853214124220518,0.0006721412240406107,0.05542382614270204,0.16694085842821824,0.05113090058736096,0.03379007639914858,0.03181408486436292,0.02509082811979452,0.00017551608131529685,0.06768781842161095,0.02953714484657188,0.2992046636426686
1604.977914_3508.802178,0.18876412538639345,0.0007701123008803009,0.03485306252252652,0.45597064297011525,0.020914982524496424,0.001089453881714704,0.013431384789493541,0.006307773772897551,0.0009348133659071438,0.03378437267430375,0.023618582650124887,0.21956069316114643
1604.977914_3608.802178,0.17264174270309404,0.00043226959206019757,0.019779174943793203,0.19894439435031425,0.04185259990848428,0.00038629321591941815,0.004381230317117109,0.016092185669187565,0.0005599904864600591,0.028985899415160016,0.05890507545080409,0.45703914394760586
1604.977914_3708.802178,0.1540281013110252,0.000652443730279195,0.08680086417850527,0.057081067689326706,0.047320645391804486,0.11095049099688416,0.0023483021771404993,0.021020911945529006,0.0018755948160247794,0.00230344141917903,0.054924734255871605,0.4606934020884302
1604.977914_3808.802178,0.26172465401346173,0.012984515555573221,0.12234936485664114,0.005762032607766452,0.0423592852533715,0.09941241436703009,0.001048448932700959,0.05851962293090282,6.80560492946522e-05,0.044493034739986045,0.00873240677452385,0.3425461639187476
1604.977914_3908.802178,0.005981670314450252,0.0011287485913103548,0.001071867874793767,0.007427498238320291,0.0003279571149680659,0.0155277425264412,0.00010067193654608312,0.0001164686602896891,9.609366121541492e-05,0.052562027818709306,0.9155650275256496,9.422573730595749e-05
1604.977914_4008.802178,0.0002574721908060264,0.00023312907960749879,0.07601439724028622,0.00026505623527673766,0.002386304684553629,0.06918293150131641,0.0007927487685692348,0.00015784852925125725,0.00011412461484700983,0.02884377937683294,0.8066599119467299,0.015092295831923126
1604.977914_4108.802178,0.005264523053615451,0.0002562902320612468,0.0005081781420274922,0.00010814416054694804,0.0001384657855608458,0.026158154431543283,0.00013970130021340798,0.0001407561682499373,8.06111284485753e-05,0.07230769214785093,0.894772034437158,0.0001254490127239136
1604.977914_4208.802178,0.00790969932288508,0.0029623817600142365,0.0372824424655518,0.0036214790419524996,0.0015690791047799032,0.010513316224314583,0.0028069126195215768,0.0008766849956249863,0.0019929742415238476,0.03783088116956907,0.8901249720479126,0.0025091770063498603
1704.977914_2708.802178,0.01096700425206276,0.0008205326219915062,0.006848774153548215,0.01851654290945442,0.0020683610629948185,0.00438095615200654,0.8185722775507219,0.0003682703944307471,0.015045046194227547,0.10328935616184884,0.01774561918582505,0.0013772593608874523
1704.977914_2808.802178,0.073077880190867,0.04288324779685251,0.21971595716737477,0.03493873155093523,0.002522580160040865,0.058020927289658235,0.08265616090684642,0.15668997012790067,0.27118474022835043,0.008768453877994992,0.0004774397335847877,0.049063910969594136
1704.977914_2908.802178,0.17154973503028018,0.03166198928536577,0.1550839968872073,0.19035307423625383,0.028145315821207408,0.07802236319971258,0.00016033697067998232,0.0241159742652578,0.0001541699851198542,0.20084783824079933,0.058806913170320975,0.06109829290779486
1704.977914_3008.802178,0.17110499724988282,0.011206487321554577,0.12836584608798426,0.2661236764580577,0.02292768440984091,0.13856670824463466,0.007927194361801176,0.025367441097997195,0.020992376505338396,0.06477651074944088,0.04565966522881329,0.09698141228465432
1704.977914_3108.802178,0.14806089064462752,0.01292586557321957,0.26999802704784914,0.3872534729465431,0.02661280398737637,0.03254483521973052,0.008491742043929568,0.06350075629630762,0.003221780974479697,0.00611469739352638,0.01512502014808805,0.02615010772432253
1704.977914_3208.802178,0.257558028162642,0.002551328681604507,0.15385272975907907,0.11268846047679422,0.0002778677905758049,0.0004960929374243706,0.029347242866796717,0.012191999924550176,3.663958373242653e-05,0.12364101970184818,0.08403454201503853,0.223324048099914
1704.977914_3308.802178,0.0514030416401284,0.0014603977582192595,0.07716453194085199,0.23230942239128433,0.021615185806697332,0.06519539048683033,0.06308079921791683,7.825275684077966e-05,0.0008022427223374749,0.35415058379343006,0.0022754562428722955,0.13046469524259102
1704.977914_3408.802178,0.22805254552821158,0.0008669900126541875,0.08596473268565877,0.3496192757726837,0.028510581796168104,0.003596217964513525,0.01520103490231265,0.08152551025842847,7.526204343287267e-05,0.03067415306938373,0.05080823495564164,0.12510546101091058
1704.977914_3508.802178,0.19868836780300386,0.0044726620798698855,0.11606106256487211,0.3631377834046488,0.03697339077085966,0.06642995526010861,0.0015322511507426637,0.008463857478174379,0.00010448464052171993,0.004477938059869005,0.029840414662944244,0.16981783212438506
1704.977914_3608.802178,0.21782458970444477,0.003672283936611071,0.10745973149984346,0.4481671791928597,0.025860756514894938,0.005204440774235246,0.001919196368090321,0.050004407808779024,0.00024070921275604347,0.0024905501608169394,0.031600738232987126,0.10555541659368126
1704.977914_3708.802178,0.2884797408248051,0.010653492675781329,0.052154132011475125,0.15029503614429476,0.05854220015530007,0.026416744818087447,0.0019576636642970663,0.07553643055401857,0.0018240383854988423,0.08474239909344297,0.006526210874365202,0.24287191079863346
1704.977914_3808.802178,0.1678120086723578,0.002171519405637073,0.08843427280744051,0.024862579957768333,0.08854272512477053,0.1401704639017779,0.002270398391750663,0.02445275732884885,0.00010920371999577134,0.17089981496853102,0.11067901073366143,0.17959524498746016
1704.977914_3908.802178,0.020052695510716822,0.007760726373898788,0.05029020584334514,0.0010893424063368334,0.014075258516610435,0.002093428746764759,0.012857766211638609,0.018308700906394974,5.160617147563641e-05,0.008654132577062917,0.8105403522949565,0.054225784440798515
1704.977914_4008.802178,0.00018182252188039228,0.00018584159513528655,0.06347891262659767,0.011954174537823487,0.00011654390618762052,0.00021701558900101412,0.00028076931953501276,7.213882430407655e-05,9.352246628537484e-05,0.011125448090901513,0.9121905711796551,0.0001032393426934805
1704.977914_4108.802178,6.601001446227217e-05,0.00013974660365721086,0.00011879999183965638,5.3743200352886595e-05,8.764838641567028e-05,0.036297367247919515,9.645472662760426e-05,0.08907528579721898,4.5005475349374514e-05,0.008482987240428145,0.8140014123082748,0.051535539007453925
1704.977914_4208.802178,0.007854766081881716,0.002714827595330783,0.0023772956246516717,0.00911423766670249,0.0020630856033444864,0.0007654281986937646,0.0013592056221439905,0.001181520955680642,0.00010571759111500016,0.1315168311480402,0.8396925300014239,0.001254553910991427
1804.977914_2708.802178,0.024123216371124443,0.0015708160169934508,0.0025908776542053888,0.013804950766387738,0.0040315523152168065,0.008641490307693627,0.4846226681366328,0.0001588670179730956,0.4449988081118681,0.0003226501742529444,0.013915777134358234,0.0012183259932934342
1804.977914_2808.802178,0.004721937648414985,0.08125749496654466,0.3540019075436313,0.0036222254278432888,0.000823383044866359,0.04567150704735202,0.21745656818789702,5.2298014158924324e-05,0.005801401163613217,0.2684209684829554,0.01806859175606866,0.00010171671665410811
1804.977914_2908.802178,0.1082068788394316,0.006553550105909418,0.28112223143947274,0.09019411132478916,0.02352250617081387,0.06023475611217497,0.0441075640693778,0.0003750586401179797,0.0013471313952403646,0.24754829037931536,0.09662705465740383,0.040160866865952896
1804.977914_3008.802178,0.1396014962108598,0.025907150216966702,0.21932241661053709,0.2750706381694335,0.016142712339498017,0.03723561127910944,0.016765588678055873,0.03316198745565453,0.12131862104582146,0.05269304599567608,0.020895613248495502,0.04188511874989198
1804.977914_3108.802178,0.35663403795008597,0.015052924266373965,0.08159007590791025,0.37868940513400806,0.020881337303080765,0.006398209163319063,0.01610216546883755,5.2730232656678054e-05,0.0007722261283564664,0.07822932316748012,0.01797137257487431,0.02762619270301678
1804.977914_3208.802178,0.39570034458453734,0.009009085854960958,0.006650496351039352,0.2885686275875399,0.01765339609840376,0.03586635522347472,0.008985093554806419,0.03585489353957437,0.06433114948786697,0.09272368976741034,0.04460994007179162,4.692787859414579e-05
1804.977914_3308.802178,0.30659138092677746,0.010269660047902699,0.20237418695910028,0.2941847386351781,0.031328365897694346,0.003638364065026253,0.017592492876732452,0.01337800577405096,0.002564867622658653,0.10792802869308721,0.006855464866709386,0.0032944436350821984
1804.977914_3408.802178,0.35240786496399046,0.025039566205792424,0.13992079754177722,0.2985380172597957,0.02429005239715598,0.000960644481953182,0.0005389045344176986,0.04559006936210526,0.004616960054960067,0.00897243692894905,0.050238161463936344,0.048886524805166746
1804.977914_3508.802178,0.13416303669100346,0.003687265385961691,0.06204672487732475,0.32359910048670254,0.010194387297950651,0.1041554031012709,8.867920466974113e-05,0.04847029077562686,0.06421520422912294,0.06518849278403588,0.08554737219588908,0.09864404297044164
1804.977914_3608.802178,0.18028376989663814,0.01816572436907622,0.27209557682423463,0.14066883107866915,0.021143341648421327,0.025847797980060688,0.019702279386126325,0.027749683481902106,0.0003075524522200488,0.04463450627451828,0.03150965210455805,0.21789128450357498
1804.977914_3708.802178,0.19749681847911255,0.011771966370442638,0.27719154758985787,0.2182096090984462,0.02312090627347951,0.0010956972448950848,0.004187578273479256,0.02091372139650661,0.00013535085367762488,0.012658551582202231,0.13064306050171934,0.10257519233618119
1804.977914_3808.802178,0.3059389025409438,0.026518371085138197,0.17152063801808967,0.2585396780746284,0.04047238103649292,0.008134643894393105,0.003586145206661598,0.06984355327740052,0.00010085191913799107,0.002580883810946545,0.005554409573822861,0.10720954156234414
1804.977914_3908.802178,0.2094922534539713,0.05847984529234168,0.04099867068934466,0.1877143690606748,0.05229038579908801,0.0003010382082131709,0.01488311369945149,0.03474393886732538,0.0060335651191442095,0.19509273906824195,0.12548005966601222,0.07449002107619114
1804.977914_4008.802178,3.3424033628992505e-05,0.009326682770522446,0.01698161550210698,4.763508648612281e-05,0.00011493519475393644,0.11928286512960877,0.00015084058735854685,0.013573971032146132,0.0012182625968219058,0.0023283003124663667,0.830295594358904,0.0066458733951956965
1804.977914_4108.802178,0.005077411587261815,0.016017690709819923,0.04132439181269525,0.006557476639332071,4.55090714685545e-05,0.004783565800203717,0.012397901240574967,0.0012049422653709326,5.498584572245974e-05,0.007731282951583243,0.9044568824682597,0.00034795960770734095
1804.977914_4208.802178,0.004719145133048562,0.0005262284152835657,0.001086903943183987,0.003923458587547052,0.0010969508266311405,0.03622524491769197,0.0021070776674836575,2.6351595195104532e-05,0.00016573461710073375,0.19446733972248328,0.755493298135553,0.00016226643879794627
1904.977914_2708.802178,8.243977406941427e-05,0.00015126058569287545,0.006735268225210623,0.019280111328117418,8.584714545089362e-05,0.01128507139796389,0.9151669353840669,0.011367316238949635,0.004527953899107931,0.0032306090188325702,0.023191132095017237,0.004896054907520683
1904.977914_2808.802178,0.00010518456063601637,0.16806957367488923,0.5109427729287868,0.0061739916403073134,0.0005071364044994984,0.049714135580793545,0.22643824295281317,0.0033158366480952983,0.001268293126282056,0.020208534254337468,0.01032544145165706,0.002930856776902438
1904.977914_2908.802178,0.015520579065848788,0.026038380605819297,0.5016827895978925,0.20403050625393504,0.018228311666546294,0.16528963089141746,0.0026486780813665465,0.0026625363771110196,0.00014988580139623048,0.004963926783536141,0.012208729222538134,0.046576045652592525
1904.977914_3008.802178,0.08665581468935318,0.03920527089020129,0.21532644534401307,0.05207238408258127,0.0016941471486213854,0.05934894864000971,0.040436345011464786,0.01733304412034276,0.27065144890556764,0.13757725315950228,0.0029122839668676436,0.07678661404147498
1904.977914_3108.802178,0.40281150006807215,0.008557633302767648,0.059391882682869254,0.27190170575230616,0.009423080834049682,4.186016651325124e-05,0.0053995253771391225,0.0006327828933836548,0.06563593205733084,0.0708168283432102,0.006356114693864746,0.09903115382849328
